Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,17.35,17.549999,17.200001,17.450001,17.450001,94600
2017-01-04,17.5,17.93,17.4,17.85,17.85,136500
2017-01-05,17.65,17.75,17.5,17.6,17.6,99400
2017-01-06,17.549999,17.6,17.5,17.549999,17.549999,47600
2017-01-09,17.5,18.15,17.48,17.9,17.9,127100
2017-01-10,18.049999,19.049999,17.700001,19.0,19.0,187500
2017-01-11,19.0,19.1,18.65,18.950001,18.950001,157700
2017-01-12,18.93,19.200001,18.6,18.75,18.75,80800
2017-01-13,18.9,19.309998999999998,18.65,19.200001,19.200001,86900
2017-01-17,19.299999,19.299999,18.549999,18.65,18.65,166900
2017-01-18,18.700001,18.799999,18.530001000000002,18.75,18.75,80300
2017-01-19,18.85,18.85,18.4,18.549999,18.549999,68600
2017-01-20,18.5,18.65,18.200001,18.5,18.5,59500
2017-01-23,18.450001,18.700001,18.450001,18.5,18.5,62800
2017-01-24,18.6,18.700001,18.15,18.5,18.5,56900
2017-01-25,18.700001,18.700001,18.15,18.25,18.25,65000
2017-01-26,18.200001,18.450001,18.0,18.299999,18.299999,107300
2017-01-27,18.4,18.65,18.27,18.549999,18.549999,35100
2017-01-30,18.549999,18.6,18.200001,18.4,18.4,158400
2017-01-31,18.35,18.6,18.200001,18.5,18.5,96500
2017-02-01,18.700001,19.35,18.700001,19.049999,19.049999,98000
2017-02-02,19.049999,19.25,18.9,19.049999,19.049999,23900
2017-02-03,19.15,19.5,19.049999,19.450001,19.450001,48600
2017-02-06,19.5,19.700001,19.15,19.200001,19.200001,51900
2017-02-07,19.25,19.4,19.1,19.15,19.15,33800
2017-02-08,19.049999,19.049999,18.5,18.9,18.9,36800
2017-02-09,18.9,19.5,18.9,19.4,19.4,61500
2017-02-10,19.549999,19.75,19.35,19.549999,19.549999,50600
2017-02-13,19.65,19.85,19.25,19.6,19.6,93600
2017-02-14,20.4,22.959999,19.76,21.0,21.0,395500
2017-02-15,20.950001,21.5,20.75,21.15,21.15,95100
2017-02-16,21.0,21.299999,20.4,20.799999,20.799999,109100
2017-02-17,20.6,20.9,20.6,20.85,20.85,68400
2017-02-21,20.85,22.299999,20.85,21.9,21.9,219700
2017-02-22,21.700001,21.700001,20.549999,21.200001,21.200001,126300
2017-02-23,21.25,21.299999,20.6,20.9,20.9,83500
2017-02-24,20.85,21.15,20.5,20.5,20.5,53000
2017-02-27,20.450001,21.35,20.4,21.15,21.15,76000
2017-02-28,21.35,21.35,20.299999,20.4,20.4,53700
2017-03-01,20.799999,21.15,20.5,20.85,20.85,93000
2017-03-02,20.85,21.1,20.6,20.6,20.6,119400
2017-03-03,20.65,20.9,20.309998999999998,20.549999,20.549999,117700
2017-03-06,20.35,20.549999,20.15,20.299999,20.299999,82400
2017-03-07,20.200001,20.5,20.16,20.299999,20.299999,81300
2017-03-08,20.5,21.07,20.5,20.950001,20.950001,67400
2017-03-09,21.049999,21.48,20.73,21.049999,21.049999,76800
2017-03-10,21.15,21.15,20.700001,20.950001,20.950001,58100
2017-03-13,20.9,21.299999,20.6,20.65,20.65,34100
2017-03-14,20.5,20.700001,20.200001,20.450001,20.450001,52200
2017-03-15,20.549999,20.700001,20.450001,20.450001,20.450001,88600
2017-03-16,20.5,20.9,20.35,20.9,20.9,71100
2017-03-17,20.799999,20.85,20.549999,20.6,20.6,94900
2017-03-20,20.6,20.9,20.549999,20.75,20.75,69100
2017-03-21,20.6,20.85,19.950001,20.0,20.0,41500
2017-03-22,20.049999,20.549999,20.049999,20.299999,20.299999,53300
2017-03-23,20.25,20.450001,20.0,20.25,20.25,43900
2017-03-24,20.299999,20.48,20.15,20.15,20.15,56200
2017-03-27,20.049999,20.35,20.0,20.25,20.25,106500
2017-03-28,20.25,20.4,20.0,20.049999,20.049999,57700
2017-03-29,19.950001,20.450001,19.950001,20.450001,20.450001,109600
2017-03-30,20.450001,20.75,20.450001,20.700001,20.700001,76800
2017-03-31,20.6,20.799999,20.450001,20.700001,20.700001,72100
2017-04-03,20.75,20.9,20.549999,20.549999,20.549999,126600
2017-04-04,20.65,20.65,19.450001,19.85,19.85,103700
2017-04-05,19.9,19.9,19.15,19.200001,19.200001,115700
2017-04-06,19.15,19.4,18.780001000000002,19.299999,19.299999,94600
2017-04-07,19.25,19.950001,19.02,19.9,19.9,79400
2017-04-10,19.9,20.09,19.9,20.0,20.0,71200
2017-04-11,20.049999,20.799999,19.85,20.700001,20.700001,107300
2017-04-12,20.700001,21.25,20.549999,21.1,21.1,131500
2017-04-13,21.1,21.1,20.309998999999998,20.6,20.6,67900
2017-04-17,20.65,20.65,20.049999,20.1,20.1,66500
2017-04-18,19.85,20.25,19.85,20.15,20.15,74600
2017-04-19,20.25,20.5,19.9,20.0,20.0,58200
2017-04-20,20.049999,21.129998999999998,19.0,20.9,20.9,88500
2017-04-21,20.85,20.98,20.200001,20.299999,20.299999,62900
2017-04-24,20.65,21.35,20.4,20.450001,20.450001,198300
2017-04-25,20.6,21.299999,20.450001,20.5,20.5,132400
2017-04-26,20.450001,20.9,20.450001,20.6,20.6,89500
2017-04-27,20.65,20.700001,19.85,19.85,19.85,49000
2017-04-28,19.9,19.950001,19.23,19.549999,19.549999,145900
2017-05-01,19.5,20.549999,19.5,20.5,20.5,155700
2017-05-02,19.6,20.5,18.5,19.950001,19.950001,433600
2017-05-03,20.0,20.25,19.4,20.0,20.0,155200
2017-05-04,20.049999,20.35,20.0,20.049999,20.049999,132900
2017-05-05,20.0,20.200001,19.799999,20.0,20.0,106000
2017-05-08,19.950001,20.02,19.75,19.75,19.75,105300
2017-05-09,19.75,20.1,19.6,20.0,20.0,175900
2017-05-10,20.0,20.049999,19.5,19.75,19.75,101600
2017-05-11,19.65,20.15,19.450001,20.0,20.0,79000
2017-05-12,19.950001,20.0,19.75,19.75,19.75,110200
2017-05-15,19.75,19.950001,19.65,19.85,19.85,100800
2017-05-16,19.9,20.48,19.9,20.450001,20.450001,112600
2017-05-17,20.200001,20.23,19.950001,20.049999,20.049999,80500
2017-05-18,20.049999,20.15,19.950001,20.0,20.0,60700
2017-05-19,20.049999,20.35,20.049999,20.200001,20.200001,89000
2017-05-22,20.25,20.85,20.25,20.85,20.85,93000
2017-05-23,20.9,22.4,20.9,22.299999,22.299999,219600
2017-05-24,22.299999,22.450001,22.200001,22.299999,22.299999,282100
2017-05-25,22.35,24.15,22.35,23.5,23.5,224800
2017-05-26,23.6,23.9,22.549999,22.75,22.75,192300
2017-05-30,22.85,23.299999,21.9,22.15,22.15,131400
2017-05-31,22.200001,22.9,22.15,22.799999,22.799999,136000
2017-06-01,22.799999,23.0,22.6,22.950001,22.950001,121000
2017-06-02,23.049999,23.469998999999998,23.049999,23.15,23.15,126000
2017-06-05,23.15,23.35,22.9,23.049999,23.049999,102300
2017-06-06,23.0,23.799999,23.0,23.4,23.4,103200
2017-06-07,23.450001,24.0,23.299999,23.950001,23.950001,101000
2017-06-08,23.950001,24.15,23.6,23.700001,23.700001,85100
2017-06-09,23.75,24.65,23.65,23.75,23.75,103600
2017-06-12,23.75,24.780001000000002,23.15,24.4,24.4,172400
2017-06-13,24.549999,24.549999,23.299999,23.450001,23.450001,130200
2017-06-14,23.4,24.200001,23.200001,23.950001,23.950001,96100
2017-06-15,23.65,23.65,22.65,22.950001,22.950001,141000
2017-06-16,22.799999,23.65,22.799999,23.35,23.35,145800
2017-06-19,23.4,24.950001,23.35,24.950001,24.950001,160100
2017-06-20,24.799999,24.9,23.85,23.85,23.85,117000
2017-06-21,24.049999,24.799999,23.950001,24.5,24.5,121700
2017-06-22,24.450001,24.9,24.34,24.700001,24.700001,181100
2017-06-23,24.700001,24.700001,24.15,24.5,24.5,336700
2017-06-26,24.9,26.049999,24.809998999999998,25.9,25.9,224800
2017-06-27,26.0,26.0,25.35,25.549999,25.549999,111700
2017-06-28,25.799999,26.75,25.1,26.549999,26.549999,194400
2017-06-29,27.299999,29.25,25.450001,25.9,25.9,203400
2017-06-30,26.049999,26.25,25.700001,25.9,25.9,117400
2017-07-03,26.1,26.1,25.5,25.549999,25.549999,58800
2017-07-05,25.549999,25.799999,25.15,25.6,25.6,114900
2017-07-06,25.65,27.200001,25.5,26.35,26.35,409700
2017-07-07,26.85,27.52,26.549999,26.950001,26.950001,181700
2017-07-10,27.1,27.15,26.549999,26.85,26.85,133700
2017-07-11,26.950001,27.0,26.799999,27.0,27.0,112700
2017-07-12,27.15,27.6,27.0,27.049999,27.049999,136600
2017-07-13,27.200001,27.35,26.549999,26.950001,26.950001,136700
2017-07-14,26.9,27.1,26.700001,27.0,27.0,63100
2017-07-17,27.15,27.200001,26.65,27.0,27.0,129700
2017-07-18,26.950001,27.200001,26.549999,27.0,27.0,82300
2017-07-19,27.049999,27.35,26.6,26.799999,26.799999,100400
2017-07-20,26.799999,26.9,26.450001,26.6,26.6,64000
2017-07-21,26.65,26.9,26.540001,26.9,26.9,157300
2017-07-24,26.700001,27.1,26.200001,27.0,27.0,115600
2017-07-25,27.25,27.530001000000002,27.15,27.15,27.15,118700
2017-07-26,27.200001,27.5,26.65,26.700001,26.700001,46100
2017-07-27,26.75,26.75,26.0,26.25,26.25,97000
2017-07-28,26.200001,26.549999,26.15,26.4,26.4,47800
2017-07-31,26.450001,26.450001,25.75,26.049999,26.049999,61100
2017-08-01,26.200001,26.9,25.799999,26.15,26.15,63400
2017-08-02,26.25,26.299999,25.25,25.799999,25.799999,62100
2017-08-03,25.75,25.950001,25.4,25.700001,25.700001,87000
2017-08-04,25.75,26.1,25.299999,25.65,25.65,91100
2017-08-07,25.450001,26.799999,25.35,26.65,26.65,186500
2017-08-08,31.0,34.0,30.01,32.25,32.25,672100
2017-08-09,32.25,33.400002,32.0,33.049999,33.049999,306600
2017-08-10,32.549999,34.200001,32.5,33.75,33.75,308700
2017-08-11,33.950001,34.91,33.599998,34.099998,34.099998,192000
2017-08-14,34.200001,34.880001,34.009997999999996,34.450001,34.450001,179500
2017-08-15,34.450001,34.650002,32.799999,33.200001,33.200001,227000
2017-08-16,33.25,34.5,33.200001,34.0,34.0,215900
2017-08-17,34.200001,34.450001,33.5,33.75,33.75,164700
2017-08-18,33.400002,33.98,33.400002,33.75,33.75,76600
2017-08-21,33.900002,34.0,33.25,33.950001,33.950001,184400
2017-08-22,33.75,35.299999,33.700001,34.950001,34.950001,214300
2017-08-23,34.799999,35.450001,34.75,34.900002,34.900002,121100
2017-08-24,34.950001,35.310001,34.75,35.150002,35.150002,91100
2017-08-25,35.400002,35.75,34.900002,35.700001,35.700001,158200
2017-08-28,36.200001,36.549999,35.490002000000004,35.849998,35.849998,106300
2017-08-29,35.75,35.849998,34.75,34.950001,34.950001,137900
2017-08-30,35.099998,37.150002,35.099998,36.75,36.75,222100
2017-08-31,36.900002,37.349998,36.5,37.150002,37.150002,184600
2017-09-01,37.349998,38.599998,37.049999,38.450001,38.450001,149900
2017-09-05,38.450001,39.049999,37.200001,37.599998,37.599998,163900
2017-09-06,37.75,38.27,37.450001,38.25,38.25,123200
2017-09-07,38.150002,38.990002000000004,38.049999,38.75,38.75,125500
2017-09-08,38.799999,39.990002000000004,38.75,39.549999,39.549999,137100
2017-09-11,40.0,40.150002,39.41,39.849998,39.849998,182500
2017-09-12,40.400002,41.150002,40.150002,40.5,40.5,274300
2017-09-13,40.700001,40.75,39.099998,39.450001,39.450001,239600
2017-09-14,39.150002,39.650002,37.150002,37.450001,37.450001,315500
2017-09-15,37.25,39.299999,36.900002,38.549999,38.549999,356400
2017-09-18,38.5,40.400002,38.450001,40.25,40.25,207200
2017-09-19,40.049999,40.849998,40.0,40.349998,40.349998,206500
2017-09-20,40.450001,41.099998,39.919998,40.5,40.5,210600
2017-09-21,40.450001,40.650002,39.599998,39.900002,39.900002,89700
2017-09-22,39.75,40.099998,39.25,39.849998,39.849998,78100
2017-09-25,39.849998,40.380001,38.950001,39.650002,39.650002,141400
2017-09-26,39.650002,40.200001,39.549999,39.650002,39.650002,129300
2017-09-27,39.75,40.5,39.450001,40.450001,40.450001,145900
2017-09-28,40.599998,42.799999,40.450001,41.150002,41.150002,280500
2017-09-29,41.150002,42.084599,40.900002,41.349998,41.349998,172851
