Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,2.49,2.8,2.43,2.77,2.77,598700
2017-01-04,2.77,2.78,2.58,2.65,2.65,216600
2017-01-05,2.65,2.89,2.52,2.79,2.79,412100
2017-01-06,2.8,2.8,2.51,2.52,2.52,201300
2017-01-09,2.61,2.66,2.55,2.61,2.61,180900
2017-01-10,2.63,2.63,1.99,2.33,2.33,478300
2017-01-11,2.35,2.45,2.31,2.41,2.41,44900
2017-01-12,2.42,2.45,2.31,2.32,2.32,57200
2017-01-13,2.28,2.39,2.02,2.36,2.36,144300
2017-01-17,2.23,2.3,2.05,2.22,2.22,186600
2017-01-18,2.25,2.43,2.22,2.33,2.33,87000
2017-01-19,2.35,2.4,2.29,2.32,2.32,36900
2017-01-20,2.21,2.39,2.16,2.33,2.33,29200
2017-01-23,2.24,2.37,2.16,2.16,2.16,118300
2017-01-24,2.2,2.5,2.17,2.41,2.41,245200
2017-01-25,2.44,2.74,2.42,2.67,2.67,465300
2017-01-26,2.71,2.95,2.7,2.92,2.92,359600
2017-01-27,2.9,2.96,2.72,2.88,2.88,225600
2017-01-30,2.82,2.85,2.65,2.75,2.75,117000
2017-01-31,2.77,2.8,2.67,2.78,2.78,106700
2017-02-01,2.76,2.85,2.66,2.74,2.74,119000
2017-02-02,2.76,2.78,2.68,2.71,2.71,68400
2017-02-03,2.74,2.78,2.68,2.69,2.69,103700
2017-02-06,2.68,2.73,2.65,2.68,2.68,74000
2017-02-07,2.71,2.75,2.67,2.67,2.67,83400
2017-02-08,2.66,2.72,2.66,2.67,2.67,103200
2017-02-09,2.71,3.1,2.67,2.89,2.89,655900
2017-02-10,2.97,3.07,2.75,2.81,2.81,375900
2017-02-13,2.89,2.99,2.82,2.87,2.87,178300
2017-02-14,2.85,2.95,2.79,2.89,2.89,90600
2017-02-15,2.92,2.92,2.82,2.83,2.83,79200
2017-02-16,2.81,2.81,2.53,2.65,2.65,151100
2017-02-17,2.59,2.61,2.5,2.55,2.55,165200
2017-02-21,2.55,2.55,2.36,2.42,2.42,177200
2017-02-22,2.4,2.46,2.35,2.42,2.42,84900
2017-02-23,2.43,2.44,2.25,2.34,2.34,115300
2017-02-24,2.26,2.29,2.07,2.18,2.18,170400
2017-02-27,2.25,2.44,2.25,2.38,2.38,124700
2017-02-28,2.4,2.52,2.4,2.42,2.42,104400
2017-03-01,2.43,2.49,2.32,2.33,2.33,107500
2017-03-02,2.3,2.45,2.27,2.45,2.45,56700
2017-03-03,2.42,2.42,2.25,2.28,2.28,36300
2017-03-06,2.22,2.28,2.08,2.16,2.16,148800
2017-03-07,2.16,2.37,2.16,2.26,2.26,72500
2017-03-08,2.27,2.38,2.25,2.26,2.26,62700
2017-03-09,2.18,2.25,1.9,2.0,2.0,225000
2017-03-10,1.99,2.06,1.92,2.0,2.0,95300
2017-03-13,2.02,2.02,1.99,2.02,2.02,64900
2017-03-14,2.04,2.04,1.89,1.94,1.94,46100
2017-03-15,1.92,1.93,1.86,1.9,1.9,59300
2017-03-16,1.89,1.96,1.89,1.94,1.94,46400
2017-03-17,1.93,1.93,1.86,1.9,1.9,62900
2017-03-20,1.87,1.88,1.79,1.83,1.83,61400
2017-03-21,1.76,1.89,1.7,1.72,1.72,63500
2017-03-22,1.7,1.8,1.63,1.7,1.7,39900
2017-03-23,1.69,1.82,1.69,1.77,1.77,115900
2017-03-24,1.63,1.77,1.62,1.72,1.72,12900
2017-03-27,1.73,1.77,1.66,1.77,1.77,12500
2017-03-28,1.76,1.87,1.73,1.83,1.83,23300
2017-03-29,1.85,1.94,1.85,1.91,1.91,40600
2017-03-30,1.92,1.94,1.79,1.85,1.85,46200
2017-03-31,1.82,1.88,1.72,1.85,1.85,19700
2017-04-03,1.85,1.89,1.7,1.71,1.71,57500
2017-04-04,1.82,1.92,1.72,1.74,1.74,59000
2017-04-05,1.78,1.84,1.73,1.78,1.78,59300
2017-04-06,1.77,1.86,1.74,1.81,1.81,16700
2017-04-07,1.81,1.84,1.77,1.78,1.78,29900
2017-04-10,1.79,1.88,1.76,1.79,1.79,23300
2017-04-11,1.78,1.79,1.61,1.62,1.62,89500
2017-04-12,1.56,1.69,1.55,1.61,1.61,151200
2017-04-13,1.55,1.68,1.45,1.49,1.49,121900
2017-04-17,1.5,1.53,1.45,1.45,1.45,62300
2017-04-18,1.53,1.67,1.5,1.61,1.61,79200
2017-04-19,1.65,1.65,1.52,1.56,1.56,29400
2017-04-20,1.57,1.67,1.57,1.62,1.62,33000
2017-04-21,1.63,1.74,1.6,1.66,1.66,87800
2017-04-24,1.66,1.71,1.65,1.71,1.71,28300
2017-04-25,1.76,1.79,1.65,1.76,1.76,98800
2017-04-26,1.76,1.78,1.68,1.71,1.71,34500
2017-04-27,1.71,1.71,1.57,1.68,1.68,8900
2017-04-28,1.68,1.7,1.57,1.61,1.61,26100
2017-05-01,1.64,1.7,1.59,1.6,1.6,18600
2017-05-02,1.6,1.66,1.5,1.51,1.51,70600
2017-05-03,1.53,1.53,1.44,1.45,1.45,34900
2017-05-04,1.42,1.58,1.42,1.5,1.5,18000
2017-05-05,1.51,1.63,1.5,1.5,1.5,38900
2017-05-08,1.48,1.5,1.42,1.45,1.45,40100
2017-05-09,1.44,1.45,1.4,1.42,1.42,28000
2017-05-10,1.4,1.55,1.4,1.5,1.5,102500
2017-05-11,1.49,1.49,1.36,1.36,1.36,108000
2017-05-12,1.4,1.44,1.35,1.36,1.36,32800
2017-05-15,1.35,1.42,1.31,1.36,1.36,84100
2017-05-16,1.35,1.4,1.32,1.37,1.37,42100
2017-05-17,1.37,1.4,1.35,1.35,1.35,42800
2017-05-18,1.33,1.34,1.32,1.32,1.32,3300
2017-05-19,1.31,1.4,1.3,1.4,1.4,9100
2017-05-22,1.39,1.4,1.34,1.35,1.35,87600
2017-05-23,1.35,1.37,1.31,1.35,1.35,13000
2017-05-24,1.34,1.37,1.31,1.33,1.33,58300
2017-05-25,1.37,1.37,1.27,1.31,1.31,46100
2017-05-26,1.26,1.31,1.26,1.3,1.3,8900
2017-05-30,1.27,1.27,1.23,1.26,1.26,44900
2017-05-31,1.25,1.25,1.21,1.21,1.21,71000
2017-06-01,1.2,1.22,1.18,1.18,1.18,36800
2017-06-02,1.18,1.19,1.16,1.18,1.18,37100
2017-06-05,1.19,1.21,1.16,1.19,1.19,43700
2017-06-06,1.19,1.2,1.17,1.17,1.17,7800
2017-06-07,1.17,1.28,1.17,1.18,1.18,16300
2017-06-08,1.17,1.2,1.16,1.2,1.2,19100
2017-06-09,1.2,1.35,1.2,1.24,1.24,18300
2017-06-12,1.28,1.32,1.26,1.3,1.3,15500
2017-06-13,1.31,1.37,1.18,1.21,1.21,57200
2017-06-14,1.22,1.22,1.18,1.18,1.18,16400
2017-06-15,1.18,1.24,1.15,1.17,1.17,44400
2017-06-16,1.15,1.21,1.13,1.15,1.15,42500
2017-06-19,1.14,1.17,1.13,1.14,1.14,15400
2017-06-20,1.14,1.15,1.13,1.14,1.14,18800
2017-06-21,1.11,1.14,1.07,1.08,1.08,33900
2017-06-22,1.06,1.13,1.06,1.09,1.09,156200
2017-06-23,1.09,1.19,1.09,1.19,1.19,61200
2017-06-26,1.19,1.19,1.13,1.16,1.16,36700
2017-06-27,1.19,1.35,1.13,1.29,1.29,98900
2017-06-28,1.29,1.39,1.25,1.3,1.3,40000
2017-06-29,1.3,1.3,1.25,1.3,1.3,9400
2017-06-30,1.25,1.39,1.23,1.29,1.29,45100
2017-07-03,1.28,1.28,1.26,1.27,1.27,7000
2017-07-05,1.28,1.28,1.2,1.26,1.26,23900
2017-07-06,1.29,1.29,1.2,1.21,1.21,17900
2017-07-07,1.23,1.23,1.2,1.23,1.23,53300
2017-07-10,1.22,1.22,1.2,1.2,1.2,8700
2017-07-11,1.2,1.23,1.15,1.17,1.17,78900
2017-07-12,1.2,1.22,1.2,1.22,1.22,16100
2017-07-13,1.22,1.22,1.18,1.18,1.18,22800
2017-07-14,1.17,1.17,1.15,1.16,1.16,17800
2017-07-17,1.15,1.16,1.15,1.15,1.15,13100
2017-07-18,1.15,1.18,1.12,1.17,1.17,43400
2017-07-19,1.17,1.46,1.17,1.4,1.4,596300
2017-07-20,1.4,1.45,1.3,1.38,1.38,149900
2017-07-21,1.38,1.45,1.28,1.28,1.28,57400
2017-07-24,1.3,1.35,1.22,1.29,1.29,71400
2017-07-25,1.29,1.33,1.26,1.27,1.27,53800
2017-07-26,1.27,1.31,1.23,1.28,1.28,38700
2017-07-27,1.25,1.31,1.2,1.23,1.23,35200
2017-07-28,1.21,1.27,1.21,1.27,1.27,30700
2017-07-31,1.25,1.3,1.23,1.26,1.26,19600
2017-08-01,1.26,1.33,1.26,1.29,1.29,42000
2017-08-02,1.3,1.4,1.29,1.31,1.31,34100
2017-08-03,1.32,1.32,1.28,1.28,1.28,10300
2017-08-04,1.28,1.31,1.28,1.28,1.28,18400
2017-08-07,1.27,1.3,1.23,1.28,1.28,42700
2017-08-08,1.27,1.27,1.21,1.23,1.23,16600
2017-08-09,1.4,1.4,1.15,1.16,1.16,87000
2017-08-10,1.15,1.18,1.12,1.13,1.13,44000
2017-08-11,1.13,1.22,1.13,1.2,1.2,49900
2017-08-14,1.19,1.3,1.14,1.2,1.2,83800
2017-08-15,1.2,1.22,1.14,1.15,1.15,46600
2017-08-16,1.17,1.23,1.15,1.18,1.18,77200
2017-08-17,1.23,1.23,1.15,1.16,1.16,17300
2017-08-18,1.15,1.18,1.12,1.17,1.17,32200
2017-08-21,1.17,1.17,1.13,1.14,1.14,39100
2017-08-22,1.12,1.14,1.12,1.14,1.14,16100
2017-08-23,1.13,1.13,1.13,1.13,1.13,9900
2017-08-24,1.13,1.14,1.1,1.1,1.1,48900
2017-08-25,1.12,1.12,1.1,1.12,1.12,6000
2017-08-28,1.12,1.29,1.12,1.19,1.19,145600
2017-08-29,1.17,1.22,1.16,1.22,1.22,16900
2017-08-30,1.24,1.24,1.2,1.2,1.2,20200
2017-08-31,1.2,1.32,1.2,1.29,1.29,76900
2017-09-01,1.29,1.32,1.27,1.28,1.28,33600
2017-09-05,1.25,1.27,1.23,1.24,1.24,32100
2017-09-06,1.24,1.29,1.24,1.28,1.28,6800
2017-09-07,1.27,1.29,1.26,1.27,1.27,2600
2017-09-08,1.27,1.33,1.26,1.3,1.3,35500
2017-09-11,1.27,1.29,1.24,1.28,1.28,30200
2017-09-12,1.28,1.32,1.28,1.31,1.31,8100
2017-09-13,1.29,1.32,1.26,1.29,1.29,29000
2017-09-14,1.28,1.3,1.2,1.23,1.23,31800
2017-09-15,1.23,1.39,1.23,1.39,1.39,27700
2017-09-18,1.39,1.39,1.3,1.31,1.31,64000
2017-09-19,1.34,1.34,1.32,1.34,1.34,10000
2017-09-20,1.37,1.37,1.32,1.35,1.35,22100
2017-09-21,1.34,1.34,1.3,1.32,1.32,16200
2017-09-22,1.32,1.4,1.3,1.4,1.4,12800
2017-09-25,1.39,1.39,1.33,1.34,1.34,1400
2017-09-26,1.35,1.44,1.34,1.34,1.34,8400
2017-09-27,1.35,1.35,1.31,1.33,1.33,8200
2017-09-28,1.32,1.32,1.24,1.27,1.27,12100
2017-09-29,1.25,1.2999,1.25,1.27,1.27,5636
