Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,1.73,1.75,1.71,1.73,1.6515400000000002,22800
2017-01-04,1.75,1.82,1.73,1.75,1.6706330000000003,98500
2017-01-05,1.72,1.75,1.67,1.7,1.622901,59000
2017-01-06,1.69,1.75,1.69,1.75,1.6706330000000003,43700
2017-01-09,1.78,1.8,1.73,1.77,1.6897259999999998,85400
2017-01-10,1.78,1.83,1.73,1.74,1.661087,71800
2017-01-11,1.76,1.8,1.74,1.75,1.6706330000000003,67400
2017-01-12,1.77,1.82,1.73,1.79,1.7088189999999999,76900
2017-01-13,1.82,1.85,1.8,1.81,1.727912,19000
2017-01-17,1.83,1.87,1.81,1.87,1.785191,59400
2017-01-18,1.87,1.91,1.8,1.89,1.804284,20900
2017-01-19,1.89,1.91,1.84,1.9,1.8138299999999998,43500
2017-01-20,1.88,1.93,1.85,1.89,1.804284,37200
2017-01-23,1.92,1.92,1.8,1.92,1.8329229999999999,176000
2017-01-24,1.9,1.95,1.88,1.9,1.8138299999999998,145100
2017-01-25,1.9,1.91,1.85,1.91,1.823377,18700
2017-01-26,1.89,1.9,1.8,1.86,1.7756439999999998,27100
2017-01-27,1.86,1.89,1.84,1.87,1.785191,28500
2017-01-30,1.93,1.93,1.82,1.87,1.785191,78100
2017-01-31,1.87,1.9,1.86,1.9,1.8138299999999998,66500
2017-02-01,1.87,1.89,1.82,1.88,1.7947369999999998,23800
2017-02-02,1.84,1.88,1.81,1.88,1.7947369999999998,36500
2017-02-03,1.83,1.88,1.8,1.82,1.737459,34700
2017-02-06,1.85,1.88,1.79,1.85,1.766098,33300
2017-02-07,1.84,1.84,1.77,1.8,1.718366,54900
2017-02-08,1.78,1.8,1.74,1.78,1.699273,62400
2017-02-09,1.81,1.81,1.76,1.8,1.718366,22400
2017-02-10,1.79,1.89,1.79,1.88,1.7947369999999998,32500
2017-02-13,1.86,1.9,1.8,1.82,1.737459,23000
2017-02-14,1.81,1.86,1.78,1.82,1.737459,76400
2017-02-15,1.83,1.9,1.8,1.85,1.766098,154000
2017-02-16,1.82,1.87,1.8,1.82,1.737459,34800
2017-02-17,1.84,1.88,1.77,1.84,1.7565520000000001,63300
2017-02-21,1.82,1.85,1.79,1.81,1.727912,45800
2017-02-22,1.83,1.83,1.79,1.82,1.737459,41400
2017-02-23,1.86,1.86,1.8,1.85,1.766098,33800
2017-02-24,1.8,1.82,1.78,1.79,1.7088189999999999,143400
2017-02-27,1.84,1.87,1.83,1.83,1.747005,76200
2017-02-28,1.81,1.86,1.8,1.8,1.718366,90200
2017-03-01,1.8,1.84,1.79,1.8,1.718366,87500
2017-03-02,1.9,1.95,1.82,1.85,1.766098,906600
2017-03-03,1.83,1.92,1.83,1.84,1.7565520000000001,373500
2017-03-06,1.85,1.89,1.84,1.84,1.7565520000000001,224300
2017-03-07,1.88,1.89,1.77,1.8,1.718366,635500
2017-03-08,1.83,1.83,1.75,1.75,1.6706330000000003,185800
2017-03-09,1.75,1.87,1.75,1.78,1.699273,182500
2017-03-10,1.79,1.84,1.78,1.78,1.699273,74500
2017-03-13,1.8,1.8,1.77,1.78,1.699273,61700
2017-03-14,1.81,1.81,1.76,1.79,1.7088189999999999,84800
2017-03-15,1.68,1.72,1.49,1.55,1.4797040000000001,1279100
2017-03-16,1.54,1.6,1.54,1.57,1.498797,254600
2017-03-17,1.61,1.62,1.57,1.57,1.498797,190400
2017-03-20,1.59,1.59,1.48,1.5,1.4319709999999999,213400
2017-03-21,1.5,1.54,1.43,1.44,1.374692,419400
2017-03-22,1.43,1.55,1.43,1.48,1.412878,232500
2017-03-23,1.47,1.51,1.45,1.47,1.403332,91200
2017-03-24,1.45,1.5,1.45,1.48,1.412878,104800
2017-03-27,1.48,1.5,1.46,1.47,1.403332,46500
2017-03-28,1.45,1.5,1.45,1.48,1.412878,44900
2017-03-29,1.46,1.5,1.46,1.5,1.4515870000000002,34700
2017-03-30,1.5,1.54,1.45,1.53,1.4806190000000001,17500
2017-03-31,1.5,1.55,1.5,1.54,1.4902959999999998,61000
2017-04-03,1.57,1.57,1.52,1.56,1.509651,47500
2017-04-04,1.57,1.66,1.55,1.58,1.529005,50500
2017-04-05,1.56,1.57,1.48,1.53,1.4806190000000001,53500
2017-04-06,1.51,1.61,1.51,1.6,1.54836,47500
2017-04-07,1.6,1.6,1.58,1.58,1.529005,23100
2017-04-10,1.6,1.6,1.58,1.58,1.529005,31200
2017-04-11,1.59,1.59,1.58,1.58,1.529005,7900
2017-04-12,1.58,1.59,1.58,1.59,1.538683,16800
2017-04-13,1.59,1.59,1.53,1.55,1.499974,34900
2017-04-17,1.52,1.57,1.52,1.56,1.509651,11600
2017-04-18,1.56,1.56,1.53,1.53,1.4806190000000001,26600
2017-04-19,1.52,1.59,1.51,1.57,1.519328,59100
2017-04-20,1.6,1.6,1.55,1.55,1.499974,9700
2017-04-21,1.56,1.56,1.55,1.55,1.499974,10700
2017-04-24,1.55,1.57,1.55,1.55,1.499974,14500
2017-04-25,1.55,1.56,1.52,1.55,1.499974,35400
2017-04-26,1.58,1.59,1.52,1.58,1.529005,69400
2017-04-27,1.56,1.6,1.52,1.54,1.4902959999999998,30900
2017-04-28,1.52,1.59,1.46,1.48,1.432233,116800
2017-05-01,1.5,1.54,1.48,1.51,1.461265,6600
2017-05-02,1.5,1.5,1.44,1.49,1.44191,103900
2017-05-03,1.48,1.5,1.48,1.48,1.432233,13000
2017-05-04,1.48,1.49,1.47,1.48,1.432233,11600
2017-05-05,1.5,1.52,1.48,1.49,1.44191,27400
2017-05-08,1.48,1.5,1.46,1.5,1.4515870000000002,6900
2017-05-09,1.51,1.53,1.46,1.53,1.4806190000000001,50900
2017-05-10,1.49,1.53,1.47,1.5,1.4515870000000002,16900
2017-05-11,1.5,1.52,1.46,1.52,1.470942,8600
2017-05-12,1.53,1.54,1.47,1.51,1.461265,63800
2017-05-15,1.5,1.54,1.48,1.54,1.4902959999999998,17300
2017-05-16,1.45,1.49,1.37,1.47,1.422556,207500
2017-05-17,1.47,1.51,1.38,1.5,1.4515870000000002,93200
2017-05-18,1.46,1.52,1.46,1.51,1.461265,30700
2017-05-19,1.5,1.51,1.5,1.5,1.4515870000000002,28900
2017-05-22,1.49,1.55,1.48,1.53,1.4806190000000001,62300
2017-05-23,1.5,1.55,1.46,1.47,1.422556,47400
2017-05-24,1.46,1.53,1.44,1.5,1.4515870000000002,101100
2017-05-25,1.47,1.5,1.44,1.5,1.4515870000000002,3300
2017-05-26,1.47,1.5,1.46,1.47,1.422556,31600
2017-05-30,1.49,1.49,1.46,1.48,1.432233,18200
2017-05-31,1.48,1.48,1.43,1.44,1.393524,39000
2017-06-01,1.43,1.49,1.42,1.43,1.3838469999999998,64000
2017-06-02,1.38,1.45,1.38,1.4,1.3548149999999999,78100
2017-06-05,1.39,1.43,1.38,1.4,1.3548149999999999,29200
2017-06-06,1.39,1.41,1.37,1.38,1.33546,26000
2017-06-07,1.39,1.43,1.38,1.39,1.345138,15400
2017-06-08,1.38,1.4,1.31,1.33,1.287074,80400
2017-06-09,1.35,1.35,1.28,1.31,1.2677200000000002,63000
2017-06-12,1.28,1.3,1.23,1.23,1.190302,123000
2017-06-13,1.23,1.29,1.23,1.29,1.248365,33600
2017-06-14,1.29,1.29,1.23,1.25,1.2096559999999998,53700
2017-06-15,1.24,1.28,1.18,1.23,1.190302,86500
2017-06-16,1.23,1.24,1.2,1.22,1.180624,206400
2017-06-19,1.23,1.27,1.22,1.27,1.229011,51900
2017-06-20,1.28,1.28,1.21,1.22,1.180624,23800
2017-06-21,1.22,1.25,1.22,1.22,1.180624,44600
2017-06-22,1.21,1.26,1.21,1.22,1.180624,46000
2017-06-23,1.22,1.24,1.21,1.22,1.180624,41900
2017-06-26,1.21,1.27,1.2,1.23,1.190302,7200
2017-06-27,1.22,1.24,1.18,1.2,1.16127,51900
2017-06-28,1.19,1.21,1.16,1.21,1.1907940000000001,54000
2017-06-29,1.2,1.22,1.17,1.2,1.180952,24800
2017-06-30,1.18,1.3,1.18,1.27,1.249841,52100
2017-07-03,1.27,1.3,1.27,1.29,1.2695239999999999,11400
2017-07-05,1.35,1.39,1.31,1.39,1.367936,52700
2017-07-06,1.38,1.38,1.3,1.36,1.3384129999999999,145800
2017-07-07,1.35,1.37,1.34,1.35,1.328571,8000
2017-07-10,1.38,1.39,1.27,1.28,1.2596829999999999,122600
2017-07-11,1.26,1.29,1.24,1.25,1.230159,54300
2017-07-12,1.26,1.3,1.26,1.28,1.2596829999999999,36600
2017-07-13,1.3,1.32,1.26,1.27,1.249841,35100
2017-07-14,1.25,1.26,1.23,1.23,1.210476,105700
2017-07-17,1.22,1.25,1.22,1.24,1.220317,41000
2017-07-18,1.22,1.23,1.21,1.21,1.1907940000000001,16600
2017-07-19,1.21,1.24,1.2,1.23,1.210476,125700
2017-07-20,1.22,1.25,1.2,1.25,1.230159,26100
2017-07-21,1.24,1.27,1.21,1.27,1.249841,10800
2017-07-24,1.25,1.27,1.22,1.23,1.210476,38700
2017-07-25,1.24,1.27,1.21,1.23,1.210476,46400
2017-07-26,1.23,1.28,1.23,1.26,1.24,26800
2017-07-27,1.27,1.27,1.23,1.27,1.249841,14800
2017-07-28,1.25,1.26,1.23,1.23,1.210476,24800
2017-07-31,1.22,1.25,1.2,1.25,1.230159,17600
2017-08-01,1.24,1.24,1.23,1.23,1.210476,8600
2017-08-02,1.23,1.23,1.2,1.2,1.180952,7600
2017-08-03,1.26,1.26,1.2,1.22,1.2006350000000001,22900
2017-08-04,1.2,1.22,1.2,1.2,1.180952,14500
2017-08-07,1.2,1.26,1.2,1.23,1.210476,70300
2017-08-08,1.23,1.24,1.19,1.2,1.180952,152100
2017-08-09,1.19,1.2,1.18,1.18,1.16127,33800
2017-08-10,1.18,1.2,1.17,1.18,1.16127,20900
2017-08-11,1.27,1.27,1.12,1.13,1.112064,60000
2017-08-14,1.13,1.19,1.13,1.16,1.1415870000000001,35700
2017-08-15,1.16,1.16,1.05,1.08,1.062857,279700
2017-08-16,1.06,1.06,1.06,1.06,1.043175,212600
2017-08-17,1.06,1.06,1.03,1.05,1.033333,40900
2017-08-18,1.04,1.05,1.03,1.05,1.033333,71200
2017-08-21,1.05,1.05,1.02,1.04,1.023492,42000
2017-08-22,1.03,1.05,1.02,1.05,1.033333,29800
2017-08-23,1.02,1.04,1.02,1.04,1.023492,18200
2017-08-24,1.05,1.05,1.02,1.04,1.023492,14700
2017-08-25,1.04,1.06,1.03,1.04,1.023492,67900
2017-08-28,1.05,1.05,1.02,1.02,1.003809,65600
2017-08-29,1.01,1.03,0.98,1.03,1.013651,65000
2017-08-30,1.01,1.03,1.0,1.0,0.9841270000000001,234700
2017-08-31,1.01,1.02,0.99,1.02,1.003809,57400
2017-09-01,1.02,1.02,0.96,0.99,0.9742860000000001,53400
2017-09-05,1.0,1.0,0.94,0.96,0.9447620000000001,89200
2017-09-06,0.97,0.97,0.93,0.96,0.9447620000000001,197000
2017-09-07,0.95,1.0,0.95,0.96,0.9447620000000001,106600
2017-09-08,0.95,0.99,0.93,0.95,0.9349209999999999,32700
2017-09-11,0.94,0.95,0.85,0.93,0.9152379999999999,114700
2017-09-12,0.94,1.0,0.94,1.0,0.9841270000000001,230400
2017-09-13,1.02,1.02,0.95,1.01,0.9939680000000001,145400
2017-09-14,1.0,1.06,0.97,1.06,1.043175,517900
2017-09-15,1.07,1.08,1.03,1.07,1.053016,627100
2017-09-18,1.09,1.12,1.06,1.12,1.102222,64900
2017-09-19,1.13,1.23,1.1,1.18,1.16127,150200
2017-09-20,1.15,1.17,1.12,1.15,1.131746,42500
2017-09-21,1.12,1.14,1.05,1.11,1.092381,106700
2017-09-22,1.1,1.2,1.1,1.2,1.180952,276900
2017-09-25,1.19,1.21,1.15,1.2,1.180952,126900
2017-09-26,1.2,1.21,1.19,1.2,1.180952,141600
2017-09-27,1.21,1.27,1.18,1.26,1.24,48900
2017-09-28,1.22,1.29,1.22,1.23,1.23,163800
2017-09-29,1.26,1.28,1.2276,1.25,1.25,121088
